
Filling stored sums matrix with 62 X 62 terms guaranteeing 20 digits accuracy...

Processing the barrier for X= 6000000185827.00000000000000000...6000000185828.00000000000000000 (N = 690988), y0 = 0.1809000000...1 , t = 0...0.1809000000

Rectangle(168) : 0.014792985186062043030, 27729.000000000000000, 5038.0000000000000000, 0.0000000000, 3.6056466750986030948, 20148
Rectangle(169) : 0.014904985138281690442, 27595.000000000000000, 5014.0000000000000000, 0.0000000000, 3.6013032582261038886, 20052
Rectangle(170) : 0.015017371558221031043, 27461.000000000000000, 4989.0000000000000000, 0.0000000000, 3.5969547704578793353, 19952
Rectangle(171) : 0.015130148032874462431, 27327.000000000000000, 4965.0000000000000000, 0.0000000000, 3.5926011475747460554, 19856
Rectangle(172) : 0.015243318199653645878, 27193.000000000000000, 4940.0000000000000000, 0.0000000000, 3.5882423245476016025, 19756
Rectangle(173) : 0.015356885747351494648, 27060.000000000000000, 4916.0000000000000000, 0.0000000000, 3.5838782355224650087, 19660
Rectangle(174) : 0.015470850205426973768, 26926.000000000000000, 4892.0000000000000000, 0.0000000000, 3.5795089750905349281, 19564
Rectangle(175) : 0.015585219550115770282, 26793.000000000000000, 4868.0000000000000000, 0.0000000000, 3.5751343148170836741, 19468
Rectangle(176) : 0.015699993346063110396, 26660.000000000000000, 4843.0000000000000000, 0.0000000000, 3.5707543495784660684, 19368
Rectangle(177) : 0.015815175429693210399, 26528.000000000000000, 4819.0000000000000000, 0.0000000000, 3.5663690115025295466, 19272
Rectangle(178) : 0.015930765335132841338, 26395.000000000000000, 4795.0000000000000000, 0.0000000000, 3.5619783971618544078, 19176
Rectangle(179) : 0.016046771336161894356, 26263.000000000000000, 4771.0000000000000000, 0.0000000000, 3.5575822720091035295, 19080
Rectangle(180) : 0.016163193004364655028, 26131.000000000000000, 4747.0000000000000000, 0.0000000000, 3.5531807329033246008, 18984
Rectangle(181) : 0.016280034332017761476, 25999.000000000000000, 4723.0000000000000000, 0.0000000000, 3.5487737098584090968, 18888
Rectangle(182) : 0.016397299369513757826, 25867.000000000000000, 4699.0000000000000000, 0.0000000000, 3.5443611319721855036, 18792
Rectangle(183) : 0.016514992226511948010, 25735.000000000000000, 4675.0000000000000000, 0.0000000000, 3.5399429274089051572, 18696
Rectangle(184) : 0.016633117073118083824, 25604.000000000000000, 4651.0000000000000000, 0.0000000000, 3.5355190233813044055, 18600
Rectangle(185) : 0.016751673510525571107, 25473.000000000000000, 4627.0000000000000000, 0.0000000000, 3.5310895189332124815, 18504
Rectangle(186) : 0.016870665757961413469, 25342.000000000000000, 4603.0000000000000000, 0.0000000000, 3.5266543408878791636, 18408
Rectangle(187) : 0.016990098097196196799, 25211.000000000000000, 4579.0000000000000000, 0.0000000000, 3.5222134150921593908, 18312
Rectangle(188) : 0.017109974873805302324, 25081.000000000000000, 4555.0000000000000000, 0.0000000000, 3.5177666663975091620, 18216
Rectangle(189) : 0.017230295700981152935, 24950.000000000000000, 4532.0000000000000000, 0.0000000000, 3.5133141959569445590, 18124
Rectangle(190) : 0.017351069817051571554, 24820.000000000000000, 4508.0000000000000000, 0.0000000000, 3.5088557497342257452, 18028
Rectangle(191) : 0.017472296881907906194, 24690.000000000000000, 4484.0000000000000000, 0.0000000000, 3.5043914291418696567, 17932
Rectangle(192) : 0.017593981427438156078, 24560.000000000000000, 4461.0000000000000000, 0.0000000000, 3.4999211565419348988, 17840
Rectangle(193) : 0.017716128054333186001, 24431.000000000000000, 4437.0000000000000000, 0.0000000000, 3.4954448532335489150, 17744
Rectangle(194) : 0.017838736414745512509, 24301.000000000000000, 4413.0000000000000000, 0.0000000000, 3.4909626226791401731, 17648
Rectangle(195) : 0.017961816231324218742, 24172.000000000000000, 4390.0000000000000000, 0.0000000000, 3.4864742012493501475, 17556
Rectangle(196) : 0.018085367207712161409, 24043.000000000000000, 4366.0000000000000000, 0.0000000000, 3.4819796926522428228, 17460
Rectangle(197) : 0.018209394146640425054, 23914.000000000000000, 4343.0000000000000000, 0.0000000000, 3.4774790155082928881, 17368
Rectangle(198) : 0.018333901925159631080, 23786.000000000000000, 4319.0000000000000000, 0.0000000000, 3.4729720873011211560, 17272
Rectangle(199) : 0.018458890241282607669, 23657.000000000000000, 4296.0000000000000000, 0.0000000000, 3.4684590138624819803, 17180
Rectangle(200) : 0.018584369338964582644, 23529.000000000000000, 4273.0000000000000000, 0.0000000000, 3.4639395213663209683, 17088
Rectangle(201) : 0.018710338973091248502, 23401.000000000000000, 4249.0000000000000000, 0.0000000000, 3.4594137158727057359, 16992
Rectangle(202) : 0.018836804240211145333, 23273.000000000000000, 4226.0000000000000000, 0.0000000000, 3.4548815119778976109, 16900
Rectangle(203) : 0.018963770317295229791, 23146.000000000000000, 4203.0000000000000000, 0.0000000000, 3.4503428230602110258, 16808
Rectangle(204) : 0.019091236956155517142, 23018.000000000000000, 4180.0000000000000000, 0.0000000000, 3.4457977573795736645, 16716
